80   1.94077   17   20   96  906
81   2.02938   17   21  108  906
82   1.77610   17   22  120  906
83   1.99851   17   22  120  906
84   2.49552   17   22  139  906
69   1.34515   12   24  130  909
70   1.33443   12   25   30  909
71   1.29356   12   26  130  909
72   1.34377   12   27   30  909
73   1.39385   12   28   60  909
74   1.50416   12   29   60  909
75   1.35745   12   30    7  909
76   1.31761   12   31   96  909
77   1.28451   12   32  108  909
78   1.29401   12   33    4  909
79   1.25291   12   34    3  909
80   1.16073   12   35   18  909
81   1.05809   12   36   10  909
82   1.09837   12   37   24  909
83   1.03764   12   37   48  909
84   1.18400   12   37   10  909
69   1.32495   12   25   60  910
70   1.27260   12   26   90  910
71   1.31456   12   27  130  910
72   1.39614   12   28  130  910
73   1.33050   12   29  130  910
74   1.34331   12   30  130  910
75   1.35045   12   31   24  910
76   1.40046   12   32   36  910
77   1.18203   12   33   48  910
78   1.46824   12   34  240  910
79   1.25437   12   35    9  910
80   1.22626   12   36   24  910
81   1.18102   12   37   48  910
82   1.31537   12   38   13  910
83   1.31516   12   38   24  910
84   1.34298   12   38   45  910
69   1.65080   17   20   30  913
70   1.80712   17   21   60  913
71   1.75706   17   22  130  913
72   1.76135   17   23   90  913
73   1.68548   17   24  130  913
74   1.69645   17   25   90  913
75   1.50761   17   26   15  913
76   1.69386   17   27   98  913
77   1.86887   17   28  216  913
78   1.66568   17   29  216  913
79   1.58875   17   30  228  913
80   1.60760   17   31  252  913
81   1.62312   17   32  156  913
82   1.75092   17   33  120  913
83   1.59234   17   33  120  913
84   1.67682   17   33  297  913
69   0.95211   11   28   60  917
70   0.98831   11   29   90  917
71   1.01215   11   30  130  917
72   0.97317   11   31  130  917
73   0.85626   11   32   30  917
74   1.03583   11   33   30  917
75   1.26248   11   34    4  917
76   1.01318   11   35   66  917
77   1.02878   11   36   48  917
78   1.09401   11   37   72  917
79   0.98644   11   38    8  917
80   1.15205   11   39   18  917
81   1.09672   11   40   30  917
82   0.97059   11   41    7  917
83   1.35877   11   41    0  917
84   0.25221   11   41   11  917
69   1.67446   16    5   60  922
70   1.50185   16    6   60  922
71   1.60686   16    7  130  922
72   1.57335   16    8   16  922
73   1.81827   16    9   30  922
74   1.94301   16   10   30  922
75   1.98023   16   11    4  922
76   1.67893   16   12   12  922
77   1.68237   16   13   48  922
78   1.99318   16   14   72  922
79   2.11944   16   15   96  922
80   2.28869   16   16  108  922
81   2.40750   16   17   48  922
82   2.43027   16   18    3  922
83   2.57467   16   18   10  922
84   2.29721   16   18    9  922
69   1.80099   14   13   16  923
70   1.94513   14   14   90  923
71   1.91839   14   15  130  923
72   1.84030   14   16   60  923
73   1.97722   14   17  130  923
74   2.21878   14   18   30  923
75   1.83245   14   19    1  923
76   2.05225   14   20   24  923
77   2.07282   14   21   36  923
78   2.00289   14   22   48  923
79   2.30718   14   23   36  923
80   1.90924   14   24   84  923
81   2.23902   14   25   72  923
82   2.17595   14   26   72  923
83   2.12351   14   26   84  923
84   1.80043   14   26  180  923
69   1.40342   13    9   60  935
70   1.49574   13   10   60  935
71   1.40924   13   11  130  935
72   1.44006   13   12  130  935
73   1.40174   13   13   16  935
74   1.59201   13   14   30  935
75   1.77331   13   15    5  935
76   1.45405   13   16   60  935
77   1.57907   13   17   60  935
78   1.96655   13   18   72  935
79   1.77507   13   19   96  935
80   1.62857   13   20  108  935
81   1.43647   13   21  108  935
82   1.34641   13   22  132  935
83   1.26665   13   22  132  935
84   0.64369   13   22  150  935
69   0.08108   12   29   30  945
70   0.76940   12   30   30  945
71   0.24104   12   31   30  945
72   1.08506   12   32   60  945
73   0.81120   12   33  130  945
74   0.70732   12   34   16  945
75   1.11850   12   35    2  945
76   1.00185   12   36   36  945
77   1.06582   12   37   48  945
78   1.32377   12   38   60  945
79   0.97686   12   39   72  945
80   1.19194   12   40   84  945
81   1.03101   12   41   96  945
82   1.12494   12   42  120  945
83   1.03764   12   42  120  945
84   1.06660   12   42  145  945
69   2.01041   15    2  130  946
70   0.98831   15    3   16  946
71   0.98362   15    4  130  946
72   1.02182   15    5   30  946
73   1.38789   15    6   60  946
74   1.29305   15    7   60  946
75   1.32017   15    8    2  946
76   1.49103   15    9   36  946
77   1.68564   15   10  108  946
78   1.62094   15   11   24  946
79   1.66904   15   12   18  946
80   1.77209   15   13   48  946
81   1.61025   15   14   48  946
82   1.60281   15   15   72  946
83   1.66690   15   15   72  946
84   1.72214   15   15   91  946
69   1.50002   16   -1   30  948
70   1.07589   16    0    0  948
71   0.98683   16    1    0  948
72   0.75856   16    2  130  948
73   1.49365   16    3   16  948
74   1.57815   16    4   30  948
75   1.45529   16    5    1  948
76   1.59695   16    6   30  948
77   1.57786   16    7    1  948
78   1.66776   16    8    6  948
79   1.93798   16    9    1  948
80   2.30259   16   10   12  948
81   2.44685   16   11   24  948
82   2.36485   16   12   12  948
83   2.13339   16   12   24  948
84   1.95173   16   12  156  948
69   1.83680   12   26  130  952
70   1.90121   12   27  130  952
71   1.97842   12   28  130  952
72   2.10749   12   29  130  952
73   2.09587   12   30  130  952
74   2.15642   12   31  130  952
75   2.07043   12   32   26  952
76   2.08901   12   33   98  952
77   2.03138   12   34  336  952
78   1.82428   12   35    0  952
79   1.08279   12   36    9  952
80   1.66925   12   37    3  952
81   1.25299   12   38    0  952
82   1.63696   12   39    0  952
83   0.67359   12   39   24  952
84   0.55732   12   39    0  952
69   1.48925   12   34  130  967
70   1.34159   12   35  130  967
71   1.43209   12   36  130  967
72   1.54209   12   37  130  967
73   1.50965   12   38  130  967
74   1.65712   12   39  130  967
75   1.30560   12   40    9  967
76   1.28726   12   41   98  967
77   1.46656   12   42   18  967
78   1.42679   12   43  372  967
79   1.08453   12   44  360  967
80   1.66229   12   45  396  967
81   1.30267   12   46    3  967
82   0.50198   12   47   15  967
83   0.57350   12   47   18  967
84   0.57255   12   47   33  967
69   1.96707   17   17   30  971
70   1.92008   17   18  130  971
71   1.96042   17   19  130  971
72   1.99183   17   20   30  971
73   2.08501   17   21   60  971
74   1.93869   17   22   60  971
75   1.98953   17   23    6  971
76   1.88902   17   24   72  971
77   1.92002   17   25   84  971
78   2.24650   17   26  108  971
79   1.90958   17   27  120  971
80   1.94932   17   28   12  971
81   2.09232   17   29   24  971
82   1.78784   17   30   36  971
83   2.01109   17   30   48  971
84   1.88175   17   30  213  971
69   0.07219    8    8  130  979
70   0.41333    8    9   30  979
71   0.53209    8   10  130  979
72   0.66132    8   11  130  979
73   0.42678    8   12  130  979
74   0.30186    8   13  130  979
75   0.32294    8   14    1  979
76   0.76379    8   15   10  979
77   0.73338    8   16   36  979
78   0.76489    8   17   48  979
79   0.58002    8   18   48  979
80   0.53446    8   19   84  979
81   0.58725    8   20   96  979
82   0.70265    8   21    5  979
83   0.74505    8   21  120  979
84   0.80436    8   21  118  979
69   1.18557    8   10  130  980
70   0.80260    8   11  130  980
71   0.80835    8   12  130  980
72   1.17300    8   13   30  980
73   0.90263    8   14   60  980
74   1.03316    8   15   60  980
75   1.05691    8   16    9  980
76   1.37098    8   17   98  980
77   0.98813    8   18   66  980
78   0.97876    8   19  132  980
79   0.92951    8   20  144  980
80   0.96565    8   21  162  980
81   1.05387    8   22  132  980
82   1.18619    8   23  108  980
83   0.99252    8   23   13  980
84   0.80135    8   23  199  980
69   0.93718    9   21   90  982
70   0.76940    9   22   90  982
71   0.74509    9   23  130  982
72   0.70299    9   24   90  982
73   0.78606    9   25   90  982
74   0.91403    9   26   90  982
75   0.72840    9   27   20  982
76   0.87060    9   28   48  982
77   0.78016    9   29  240  982
78   0.73628    9   30  240  982
79   0.17169    9   31    1  982
80   0.43834    9   32   18  982
81   0.36916    9   33   36  982
82   0.52178    9   34   48  982
83   0.68062    9   34   48  982
84   0.72643    9   34  121  982
69   1.18263   17    3   30  990
70   0.69041   17    4  130  990
71   1.44434   17    5  130  990
72   1.50068   17    6   30  990
73   1.24464   17    7  130  990
74   1.17036   17    8   30  990
75   1.13387   17    9    3  990
76   1.02215   17   10   36  990
77   1.25151   17   11   60  990
78   1.23650   17   12   60  990
79   1.11854   17   13   24  990
80   1.28903   17   14   96  990
81   1.29048   17   15  108  990
82   1.30148   17   16  120  990
83   1.33629   17   16  132  990
84   1.27885   17   16   18  990
69   0.76086   13    3  130  991
70   0.96430   13    4   30  991
71   0.99322   13    5  130  991
72   0.80385   13    6   60  991
73   1.25379   13    7   60  991
74   1.01698   13    8   60  991
75   1.44257   13    9    7  991
76   1.26824   13   10    6  991
77   1.24477   13   11   24  991
78   1.21220   13   12  120  991
79   1.50601   13   13   42  991
80   1.19194   13   14    6  991
81   1.46121   13   15    3  991
82   0.47723   13   16   18  991
83   0.20816   13   16   30  991
84   0.48571   13   16   51  991
69   1.66361   14   17   90  999
70   1.67295   14   18   90  999
71   1.64408   14   19  130  999
72   1.60696   14   20   90  999
73   1.58439   14   21   90  999
74   1.78850   14   22   90  999
75   1.71168   14   23    1  999
76   1.70294   14   24   18  999
77   1.77102   14   25  216  999
78   1.84278   14   26  228  999
79   1.70967   14   27  240  999
80   1.78607   14   28  240  999
81   1.77074   14   29  252  999
82   1.83229   14   30  180  999
83   1.71099   14   30  276  999
84   1.83258   14   30  298  999
69   1.42673   10   29  130 1013
70   1.41281   10   30  130 1013
71   1.49187   10   31  130 1013
72   1.35871   10   32  130 1013
73   1.30052   10   33  130 1013
74   1.38930   10   34  130 1013
75   1.36092   10   35   34 1013
76   1.41714   10   36   98 1013
77   1.28289   10   37    1 1013
78   1.43206   10   38   11 1013
79   1.47136   10   39  444 1013
80   1.58145   10   40   60 1013
81   1.29159   10   41  120 1013
82   1.21601   10   42   96 1013
83   1.26860   10   42    0 1013
84   0.69849   10   42    0 1013
69   0.83433   16   17  130 1047
70   1.79054   16   18   30 1047
71   1.52422   16   19   30 1047
72   0.93183   16   20   60 1047
73   1.70888   16   21   60 1047
74   1.72630   16   22   60 1047
75   1.68943   16   23   11 1047
76   1.50076   16   24   98 1047
77   1.23117   16   25   84 1047
78   2.68558   16   26    6 1047
79   2.41524   16   27   96 1047
80   1.49865   16   28   84 1047
81   2.20788   16   29   11 1047
82   1.36627   16   30    5 1047
83   1.75918   16   30    0 1047
84   0.98743   16   30    3 1047
69   1.37714   12   11   30 1055
70   1.46255   12   12   60 1055
71   1.27451   12   13  130 1055
72   0.68237   12   14  130 1055
73   0.18657   12   15   60 1055
74   1.02779   12   16  130 1055
75   1.42806   12   17    1 1055
76   1.12594   12   18   98 1055
77   1.41662   12   19    3 1055
78   1.54516   12   20   13 1055
79   1.13841   12   21    6 1055
80   1.42730   12   22   18 1055
81   1.36044   12   23    1 1055
82   2.09166   12   24    1 1055
83   1.47209   12   24   12 1055
84   1.10729   12   24   26 1055
69   0.91052   16    1   16 1058
70   1.09435   16    2  130 1058
71   1.14919   16    3  130 1058
72   1.35447   16    4   60 1058
73   1.62291   16    5   16 1058
74   1.74878   16    6   30 1058
75   1.23530   16    7    5 1058
76   1.51858   16    8    6 1058
77   1.05158   16    9    4 1058
78   1.60889   16   10    1 1058
79   1.47019   16   11   24 1058
80   1.94473   16   12   30 1058
81   1.89753   16   13   36 1058
82   1.87090   16   14    3 1058
83   1.79945   16   14    4 1058
84   2.02645   16   14    7 1058
69   2.44376   15   21   30 1061
70   2.57374   15   22   30 1061
71   2.30000   15   23  130 1061
72   2.72034   15   24   60 1061
73   2.71415   15   25   60 1061
74   2.87701   15   26   60 1061
75   2.81192   15   27    8 1061
76   2.80080   15   28   98 1061
77   3.05051   15   29  132 1061
78   2.95123   15   30  144 1061
79   3.10242   15   31  156 1061
80   3.03784   15   32  156 1061
81   2.70209   15   33  180 1061
82   2.56518   15   34  192 1061
83   2.61647   15   34  204 1061
84   2.88004   15   34  341 1061
69   1.31469   15   27   30 1063
70   1.48342   15   28  130 1063
71   1.47036   15   29  130 1063
72   1.33730   15   30  130 1063
73   1.08549   15   31  130 1063
74   1.40047   15   32   16 1063
75   1.89237   15   33    4 1063
76   1.58304   15   34   60 1063
77   2.21946   15   35   60 1063
78   2.57570   15   36   72 1063
79   2.85971   15   37   96 1063
80   2.64410   15   38   96 1063
81   2.76578   15   39  108 1063
82   2.63811   15   40  132 1063
83   2.22194   15   40  132 1063
84   2.08103   15   40    0 1063
69   1.48056   12   18  130 1075
70   1.46043   12   19   90 1075
71   1.34190   12   20  130 1075
72   1.49700   12   21  130 1075
73   1.52713   12   22  130 1075
74   1.48051   12   23  130 1075
75   1.44097   12   24   23 1075
76   1.18266   12   25   84 1075
77   1.41520   12   26   96 1075
78   1.38215   12   27  132 1075
79   1.48884   12   28  348 1075
80   1.50479   12   29  120 1075
81   1.39215   12   30  108 1075
82   1.43763   12   31  216 1075
83   1.47684   12   31  168 1075
84   1.23401   12   31    1 1075
69   1.42903   12   19   90 1079
70   1.36280   12   20   90 1079
71   1.46839   12   21  130 1079
72   1.49515   12   22   90 1079
73   1.58111   12   23   90 1079
74   1.28892   12   24   90 1079
75   1.20937   12   25   20 1079
76   1.42314   12   26   98 1079
77   1.36555   12   27    4 1079
78   1.68118   12   28  132 1079
79   1.67385   12   29  288 1079
80   1.63308   12   30  300 1079
81   1.82510   12   31   24 1079
82   1.80610   12   32  288 1079
83   1.40565   12   32   12 1079
84   1.55857   12   32    3 1079
69   0.95581   16    2   30 1080
70   0.98492   16    3   30 1080
71   1.12993   16    4  130 1080
72   1.34592   16    5   60 1080
73   1.38390   16    6   60 1080
74   1.32351   16    7   60 1080
75   1.34694   16    8    8 1080
76   1.38194   16    9   98 1080
77   1.51413   16   10   84 1080
78   1.47583   16   11   84 1080
79   1.39063   16   12   24 1080
80   1.43280   16   13   84 1080
81   1.35523   16   14   60 1080
82   1.30448   16   15   60 1080
83   1.37289   16   15    8 1080
84   1.44123   16   15  201 1080
69   1.66179   13   13   90 1083
70   1.72133   13   14   90 1083
71   1.30061   13   15  130 1083
72   1.72969   13   16   90 1083
73   1.95713   13   17   90 1083
74   1.41882   13   18  130 1083
75   1.99231   13   19    1 1083
76   2.40341   13   20   48 1083
77   2.33149   13   21   48 1083
78   1.90535   13   22  240 1083
79   1.59084   13   23   60 1083
80   1.74916   13   24   72 1083
81   1.86918   13   25   84 1083
82   1.81331   13   26   96 1083
83   2.03443   13   26  108 1083
84   1.92276   13   26  118 1083
69   0.43509   12   20  130 1084
70   0.63888   12   21  130 1084
71   0.57170   12   22   16 1084
72   0.74691   12   23  130 1084
73   1.50611   12   24  130 1084
74   1.45278   12   25  130 1084
75   0.77937   12   26   27 1084
76   1.39586   12   27   98 1084
77   0.50317   12   28  312 1084
78   0.32817   12   29  360 1084
79   0.66249   12   30  336 1084
80   1.20167   12   31  348 1084
81   1.13911   12   32  360 1084
82   1.25234   12   33  384 1084
83   0.92215   12   33  384 1084
84   0.61511   12   33   12 1084
69   1.44726   17   18   30 1089
70   1.57233   17   19   16 1089
71   1.41553   17   20  130 1089
72   1.53145   17   21  130 1089
73   1.72037   17   22   30 1089
74   1.76819   17   23   60 1089
75   1.62755   17   24    5 1089
76   1.49243   17   25   12 1089
77   1.48666   17   26   24 1089
78   1.54045   17   27   36 1089
79   1.48884   17   28   48 1089
80   1.45988   17   29   60 1089
81   1.52757   17   30   72 1089
82   1.35875   17   31   84 1089
83   1.46493   17   31   96 1089
84   1.60675   17   31  108 1089
69   1.17377   12    9   60 1091
70   1.19849   12   10   60 1091
71   1.19966   12   11  130 1091
72   1.26552   12   12   60 1091
73   1.16075   12   13   60 1091
74   1.34331   12   14   60 1091
75   1.06160   12   15   10 1091
76   0.84960   12   16   48 1091
77   1.08185   12   17    3 1091
78   1.21220   12   18  156 1091
79   1.26598   12   19  180 1091
80   1.47997   12   20  180 1091
81   1.34155   12   21    5 1091
82   1.53001   12   22   12 1091
83   1.28882   12   22    4 1091
84   1.28628   12   22    1 1091
69   1.46071    8   20   60 1092
70   1.72133    8   21   90 1092
71   1.61201    8   22  130 1092
72   1.54912    8   23  130 1092
73   1.51493    8   24   30 1092
74   1.50583    8   25   16 1092
75   2.04009    8   26    1 1092
76   2.07119    8   27   24 1092
77   1.93029    8   28   24 1092
78   1.87793    8   29   48 1092
79   1.91034    8   30   60 1092
80   1.89135    8   31  108 1092
81   1.81855    8   32   84 1092
82   1.70795    8   33   96 1092
83   1.73872    8   33  108 1092
84   1.69544    8   33  141 1092
69   1.76715   17    8   30 1093
70   1.82783   17    9   60 1093
71   1.65729   17   10  130 1093
72   1.72235   17   11   60 1093
73   1.87859   17   12   60 1093
74   1.90907   17   13   60 1093
75   1.97461   17   14    8 1093
76   1.95614   17   15   36 1093
77   2.03138   17   16   36 1093
78   1.98716   17   17  120 1093
79   2.20369   17   18  144 1093
80   2.01460   17   19   18 1093
81   1.85089   17   20   84 1093
82   1.76485   17   21   36 1093
83   1.93413   17   21   96 1093
84   1.94313   17   21   31 1093
69   0.62669   12    2  130 1095
70   0.86968   12    3   16 1095
71   0.86060   12    4  130 1095
72   1.09614   12    5   30 1095
73   1.17810   12    6  130 1095
74   1.34331   12    7  130 1095
75   1.38832   12    8    2 1095
76   1.33409   12    9   36 1095
77   1.43215   12   10   48 1095
78   1.50316   12   11    6 1095
79   1.54715   12   12   18 1095
80   1.57099   12   13   30 1095
81   1.51429   12   14   48 1095
82   1.52363   12   15    9 1095
83   1.54035   12   15   18 1095
84   1.65593   12   15   35 1095
69   0.75185    6   24   60 1099
70   0.74376    6   25   16 1099
71   1.12156    6   26  130 1099
72   1.04817    6   27   30 1099
73   0.96230    6   28   30 1099
74   1.25094    6   29   60 1099
75   1.38154    6   30    8 1099
76   1.13196    6   31   84 1099
77   1.24814    6   32   96 1099
78   1.30153    6   33  108 1099
79   1.18798    6   34  120 1099
80   1.38905    6   35   60 1099
81   1.31035    6   36  132 1099
82   1.44631    6   37   84 1099
83   1.40819    6   37   96 1099
84   1.29458    6   37   17 1099
69   2.21645   16   29  130 1111
70   1.61670   16   30  130 1111
71   2.21268   16   31  130 1111
72   2.17434   16   32  130 1111
73   1.93893   16   33  130 1111
74   2.15902   16   34  130 1111
75   2.05059   16   35   29 1111
76   1.98382   16   36   98 1111
77   2.01900   16   37  120 1111
78   2.08151   16   38  396 1111
79   2.09707   16   39  384 1111
80   2.01029   16   40  396 1111
81   1.98863   16   41  420 1111
82   1.87316   16   42  432 1111
83   1.93413   16   42  120 1111
84   2.00638   16   42   93 1111
69   1.33004   12    4  130 1121
70   1.27769   12    5  130 1121
71   1.45643   12    6  130 1121
72   1.52788   12    7   60 1121
73   1.41151   12    8   60 1121
74   1.53377   12    9   60 1121
75   1.63550   12   10    6 1121
76   1.58304   12   11   98 1121
77   1.64798   12   12   11 1121
78   1.69645   12   13   14 1121
79   1.85184   12   14   36 1121
80   1.48728   12   15  180 1121
81   0.46523   12   16   11 1121
82   0.49529   12   17   12 1121
83   0.42227   12   17   36 1121
84   0.24960   12   17   47 1121
69   0.98131   14    1  130 1130
70   0.19169   14    2   30 1130
71   0.92741   14    3   16 1130
72   0.03802   14    4  130 1130
73   0.52588   14    5   30 1130
74   1.28477   14    6  130 1130
75   0.27267   14    7    1 1130
76   0.47031   14    8    7 1130
77   0.95934   14    9   30 1130
78   0.98289   14   10   48 1130
79   1.20959   14   11    8 1130
80   1.31034   14   12   72 1130
81   1.23312   14   13   24 1130
82   0.20984   14   14    0 1130
83   0.94123   14   14   12 1130
84   0.30050   14   14   24 1130
69   0.14948   16    0    0 1131
70   0.01087   16    1    0 1131
71   1.19707   16    2  130 1131
72   1.29078   16    3   30 1131
73   1.45715   16    4   30 1131
74   1.11279   16    5  130 1131
75   1.12950   16    6    1 1131
76   0.67941   16    7   24 1131
77   1.24477   16    8    8 1131
78   0.86253   16    9   24 1131
79   1.19265   16   10   30 1131
80   0.97610   16   11   72 1131
81   1.18722   16   12   60 1131
82   1.01013   16   13   72 1131
83   1.04861   16   13   90 1131
84   0.82659   16   13   92 1131
69   1.03044   14   10   60 1141
70   1.43907   14   11   60 1141
71   1.52235   14   12  130 1141
72   1.56992   14   13   90 1141
73   1.56121   14   14   90 1141
74   1.51743   14   15   90 1141
75   1.46472   14   16   14 1141
76   1.44385   14   17   98 1141
77   1.59467   14   18   10 1141
78   1.64356   14   19   18 1141
79   1.76022   14   20    9 1141
80   1.58240   14   21  222 1141
81   1.59639   14   22   30 1141
82   2.01539   14   23   36 1141
83   1.68053   14   23   60 1141
84   1.80265   14   23   69 1141
69   1.13751   12   22   90 1142
70   1.57986   12   23   30 1142
71   1.70060   12   24  130 1142
72   1.73987   12   25   60 1142
73   1.68696   12   26   60 1142
74   1.45278   12   27  130 1142
75   1.13169   12   28    1 1142
76   0.99040   12   29   24 1142
77   1.07587   12   30    0 1142
78   0.97461   12   31    8 1142
79   1.09485   12   32   22 1142
80   1.32268   12   33   33 1142
81   1.35313   12   34   46 1142
82   1.15546   12   35    2 1142
83   0.20535   12   35    6 1142
84   0.21236   12   35    1 1142
69   1.75228   17   13   90 1148
70   1.79962   17   14    0 1148
71   2.10658   17   15  130 1148
72   1.92557   17   16   90 1148
73   1.91217   17   17   60 1148
74   1.88312   17   18   90 1148
75   1.85600   17   19   15 1148
76   2.19874   17   20    0 1148
77   0.08162   17   21    1 1148
78   1.58433   17   22   12 1148
79   1.67481   17   23   24 1148
80   1.75554   17   24   36 1148
81   1.63267   17   25   48 1148
82   1.70395   17   26   60 1148
83   1.65442   17   26   60 1148
84   1.69544   17   26   86 1148
69   1.52956   12   22   90 1151
70   1.57986   12   23   90 1151
71   1.59471   12   24  130 1151
72   1.56820   12   25   90 1151
73   1.55953   12   26   90 1151
74   1.59201   12   27  130 1151
75   1.52838   12   28    1 1151
76   1.58812   12   29   11 1151
77   1.49983   12   30   26 1151
78   1.56609   12   31   36 1151
79   1.67193   12   32   48 1151
80   1.64024   12   33  300 1151
81   1.59392   12   34   72 1151
82   1.60355   12   35   84 1151
83   1.88126   12   35   96 1151
84   1.52121   12   35  107 1151
69   1.21732   12   14  130 1155
70   1.35578   12   15   30 1155
71   1.29120   12   16  130 1155
72   1.46703   12   17   60 1155
73   1.44217   12   18   60 1155
74   1.33346   12   19   16 1155
75   1.34341   12   20    1 1155
76   1.09737   12   21   24 1155
77   1.65473   12   22   36 1155
78   1.63608   12   23   48 1155
79   1.67768   12   24   60 1155
80   1.69829   12   25   72 1155
81   1.64994   12   26    8 1155
82   1.65606   12   27    8 1155
83   1.49949   12   27   33 1155
84   1.52632   12   27   44 1155
69   0.53547   12   23  130 1163
70   0.49984   12   24  130 1163
71   0.44232   12   25   30 1163
72   0.56303   12   26  130 1163
73   0.56292   12   27  130 1163
74   0.58954   12   28  130 1163
75   0.86275   12   29   27 1163
76   0.76379   12   30   97 1163
77   0.70191   12   31  342 1163
78   0.65668   12   32  360 1163
79   0.58288   12   33  372 1163
80   0.41127   12   34  384 1163
81   0.47536   12   35  396 1163
82   0.28437   12   36  384 1163
83   0.15034   12   36  420 1163
84   0.08846   12   36  427 1163
69   0.84675   12   22   90 1169
70   0.78614   12   23   90 1169
71   0.88218   12   24  130 1169
72   0.97628   12   25  130 1169
73   1.02436   12   26   30 1169
74   0.96397   12   27   30 1169
75   1.15755   12   28    2 1169
76   1.10150   12   29   13 1169
77   1.43634   12   30   24 1169
78   1.97194   12   31  276 1169
79   1.51505   12   32   48 1169
80   1.54582   12   33  300 1169
81   1.50982   12   34   72 1169
82   1.27208   12   35   84 1169
83   1.42746   12   35   96 1169
84   1.42039   12   35  106 1169
69   1.18263   13   11   60 1173
70   1.24676   13   12   60 1173
71   1.37505   13   13  130 1173
72   1.46893   13   14   90 1173
73   1.42504   13   15   60 1173
74   1.46153   13   16   90 1173
75   1.35221   13   17   14 1173
76   1.56114   13   18   60 1173
77   1.55335   13   19  120 1173
78   1.46315   13   20   96 1173
79   1.58666   13   21  108 1173
80   1.52502   13   22  120 1173
81   1.53720   13   23  156 1173
82   1.47947   13   24  144 1173
83   1.53960   13   24  180 1173
84   1.59526   13   24  120 1173
69   1.04742    9   14   30 1175
70   0.83473    9   15   60 1175
71   0.91715    9   16  130 1175
72   0.95748    9   17  130 1175
73   1.12771    9   18  130 1175
74   1.07248    9   19   16 1175
75   1.10289    9   20    2 1175
76   0.88606    9   21    6 1175
77   0.61384    9   22   12 1175
78   0.87868    9   23   48 1175
79   0.99594    9   24   36 1175
80   0.91168    9   25   72 1175
81   0.69193    9   26   72 1175
82   0.59121    9   27   84 1175
83   0.43355    9   27   84 1175
84   0.51617    9   27  106 1175
69   0.91821    9   28   90 1178
70   1.00845    9   29   90 1178
71   1.21764    9   30  130 1178
72   1.10710    9   31   90 1178
73   1.34099    9   32   90 1178
74   1.44395    9   33   90 1178
75   1.52396    9   34   18 1178
76   1.47980    9   35   98 1178
77   1.62746    9   36  240 1178
78   1.63393    9   37  240 1178
79   1.76724    9   38  276 1178
80   1.78915    9   39    8 1178
81   1.67301    9   40   18 1178
82   1.56592    9   41   30 1178
83   1.59796    9   41   36 1178
84   1.55007    9   41   37 1178
69   1.37955   12   27   90 1179
70   1.52590   12   28  130 1179
71   1.54461   12   29  130 1179
72   1.73261   12   30   30 1179
73   1.68991   12   31   90 1179
74   1.56880   12   32  130 1179
75   1.80721   12   33    6 1179
76   1.64718   12   34   96 1179
77   1.62746   12   35   84 1179
78   2.01912   12   36  120 1179
79   1.86382   12   37  120 1179
80   1.85460   12   38  120 1179
81   1.82052   12   39  120 1179
82   1.77298   12   40  132 1179
83   1.59094   12   40  156 1179
84   1.82342   12   40  180 1179
69   1.56026   12   32   90 1184
70   1.50993   12   33  130 1184
71   1.45844   12   34  130 1184
72   1.51709   12   35  130 1184
73   1.61818   12   36  130 1184
74   1.57970   12   37  130 1184
75   1.68567   12   38   28 1184
76   1.74823   12   39   98 1184
77   1.71667   12   40  120 1184
78   1.77229   12   41   60 1184
79   1.78800   12   42   18 1184
80   1.75951   12   43   36 1184
81   1.77967   12   44   60 1184
82   1.66165   12   45   84 1184
83   1.88546   12   45  120 1184
84   1.86788   12   45  223 1184
69   2.10713   17   12   60 1185
70   1.97842   17   13   60 1185
71   2.12421   17   14  130 1185
72   2.18645   17   15   60 1185
73   2.06295   17   16   60 1185
74   2.11014   17   17   60 1185
75   2.06271   17   18   10 1185
76   1.70745   17   19   72 1185
77   2.19429   17   20    6 1185
78   2.49131   17   21  168 1185
79   2.18141   17   22  168 1185
80   1.50070   17   23  180 1185
81   1.88898   17   24  228 1185
82   2.17470   17   25  228 1185
83   2.26415   17   25  216 1185
84   2.81876   17   25  222 1185
69   1.30693   10   32   30 1191
70   1.06653   10   33   60 1191
71   1.12436   10   34  130 1191
72   1.17554   10   35   60 1191
73   1.06369   10   36   60 1191
74   1.15863   10   37   60 1191
75   1.17443   10   38    1 1191
76   0.90381   10   39    5 1191
77   0.71347   10   40    6 1191
78   1.36119   10   41  138 1191
79   1.53399   10   42   30 1191
80   1.49865   10   43   48 1191
81   1.22720   10   44   72 1191
82   1.61675   10   45   12 1191
83   1.14116   10   45    0 1191
84   0.83535   10   45  247 1191
69   1.25359   12   17   60 1192
70   1.33921   12   18   60 1192
71   1.41553   12   19  130 1192
72   1.43221   12   20   60 1192
73   1.42504   12   21  130 1192
74   1.35112   12   22   30 1192
75   1.28334   12   23    3 1192
76   1.46843   12   24   60 1192
77   1.55086   12   25    0 1192
78   1.31494   12   26   12 1192
79   1.42814   12   27   24 1192
80   1.58711   12   28   36 1192
81   1.41308   12   29  264 1192
82   1.11776   12   30   60 1192
83   1.38422   12   30   60 1192
84   1.32443   12   30   84 1192
69   1.81672   17   15   90 1193
70   1.59476   17   16   90 1193
71   1.64574   17   17  130 1193
72   1.58186   17   18   30 1193
73   1.61501   17   19   60 1193
74   1.56724   17   20   60 1193
75   1.41664   17   21    6 1193
76   1.35190   17   22   24 1193
77   1.62052   17   23   36 1193
